observed,predicted,residual,absolute_error
0.8570862730857126,0.6105300638648063,0.24655620922090626,0.24655620922090626
1.3411688832335629,1.8407805271554991,-0.49961164392193624,0.49961164392193624
0.98602045418736,0.8910816576408294,0.09493879654653059,0.09493879654653059
0.5422885207412549,0.3991972550239636,0.1430912657172913,0.1430912657172913
0.6821726355797036,0.736607010152218,-0.05443437457251432,0.05443437457251432
0.9352419701157908,1.1410055991999966,-0.20576362908420576,0.20576362908420576
0.6433017110440628,0.5615976764653645,0.08170403457869824,0.08170403457869824
0.7,0.4723615760973125,0.22763842390268746,0.22763842390268746
0.4,0.500184981508022,-0.10018498150802202,0.10018498150802202
0.6,0.3245227408141347,0.2754772591858653,0.2754772591858653
0.3,0.4636350612124968,-0.16363506121249682,0.16363506121249682
0.4,0.3234059590318441,0.07659404096815592,0.07659404096815592
0.7,0.8232003622245435,-0.12320036222454356,0.12320036222454356
0.6650306538588546,0.7270760495038775,-0.06204539564502287,0.06204539564502287
0.4632654520489824,0.6055014910111828,-0.14223603896220038,0.14223603896220038
0.7496304931127424,1.7462778474321392,-0.9966473543193968,0.9966473543193968
0.6658246650132922,0.8157386916475848,-0.14991402663429265,0.14991402663429265
0.6198068833094819,0.274365755686741,0.3454411276227409,0.3454411276227409
0.4788089757102604,1.0572232351662176,-0.5784142594559573,0.5784142594559573
0.8188652144271537,1.6007574495960677,-0.781892235168914,0.781892235168914
0.4,0.1934172216730991,0.20658277832690092,0.20658277832690092
2.3426553850030096,2.155845289430649,0.1868100955723606,0.1868100955723606
1.5222384603844508,1.672898656557217,-0.15066019617276627,0.15066019617276627
2.591624259545572,1.9898812994476147,0.6017429600979574,0.6017429600979574
3.423349924580549,2.549073067466162,0.8742768571143871,0.8742768571143871
1.2175480596073385,1.6934422316976427,-0.47589417209030427,0.47589417209030427
7.244065383360269,2.188168024426872,5.055897358933397,5.055897358933397
1.5321273000173696,1.920602558845299,-0.38847525882792944,0.38847525882792944
2.404748318614775,2.2824380802493627,0.12231023836541244,0.12231023836541244
1.658719821291578,2.005627420368184,-0.34690759907660595,0.34690759907660595
2.314641460829224,2.534066632259865,-0.219425171430641,0.219425171430641
1.0,1.9443738852527048,-0.9443738852527048,0.9443738852527048
