spatial_unit,year,season,crop,yield_tons_ha,yield_tons_ha_planted,harvested_fraction,area_planted_ha,area_harvested_ha,production_mt,cv_area_planted_pct,cv_area_harvested_pct,cv_production_pct,rain_total_mm,rain_mean_daily_mm,rainy_days_1mm,rainy_days_10mm,heavy_rain_days_20mm,maximum_1day_rainfall_mm,maximum_5day_rainfall_mm,longest_dry_spell_days,wet_day_rainfall_cv,rainfall_onset_date,rainfall_cessation_date,onset_day_of_year,cessation_day_of_year,season_length_days,temperature_mean_c,temperature_maximum_c,temperature_minimum_c,temperature_range_c,growing_degree_days,heat_days_32c,extreme_heat_days_35c,cold_days_10c,target_source,target_source_type,target_geographic_level,predictor_geographic_level,target_definition,target_year,target_season,is_proxy,is_synthetic,is_geographically_assigned,season_definition,yield_consistency_ok,rainfall_source,temperature_source,soil_source,soil_source_version,soil_depth_cm,soil_extraction_date,soil_quality_flag,data_version,processing_version
Bunyoro,2020,second_season,rice,1.6224963809696238,1.3304929350948436,0.8200282914034758,8697.780609920781,7132.42617255562,11572.335652504518,37.19368034388873,37.84712687080745,39.65281753065025,603.9577806677137,4.910225859087103,90,14,1,20.156745229448592,52.483161176954,7,0.6928009120892608,2020-08-15,2020-12-09,228,344,117,23.449065040650403,30.888571428571428,17.274285714285714,8.434065040650406,1654.235,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bunyoro,2020,second_season,sorghum,0.8920114348791089,0.4735495249103795,0.5308783120863892,3963.5132956255034,2104.143248313629,1876.9198381194296,57.55080292103661,62.31052832026651,52.21025312715744,603.9577806677137,4.910225859087103,90,14,1,20.156745229448592,52.483161176954,7,0.6928009120892608,2020-08-15,2020-12-09,228,344,117,23.449065040650403,30.888571428571428,17.274285714285714,8.434065040650406,1654.235,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bunyoro,2020,second_season,soya_beans,0.7040260876893635,0.3984484462396266,0.5659569342768922,2416.4326109414883,1367.596792375151,962.8238192724002,43.02794630523129,55.901323790443634,45.65738860387681,603.9577806677137,4.910225859087103,90,14,1,20.156745229448592,52.483161176954,7,0.6928009120892608,2020-08-15,2020-12-09,228,344,117,23.449065040650403,30.888571428571428,17.274285714285714,8.434065040650406,1654.235,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bunyoro,2020,second_season,sweet_potatoes,8.162182280896847,2.7383292625483557,0.3354898442978013,11248.26070282154,3773.677231810676,30801.44143530896,16.74775782084161,25.3590230977596,20.46677151862649,603.9577806677137,4.910225859087103,90,14,1,20.156745229448592,52.483161176954,7,0.6928009120892608,2020-08-15,2020-12-09,228,344,117,23.449065040650403,30.888571428571428,17.274285714285714,8.434065040650406,1654.235,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2018,annual,beans,0.4,0.37866171003717475,0.20105947955390335,53800.0,10817.0,20372.0,,,19.3,1571.3936869088561,4.305188183311935,215,51,5,23.5648943901062,81.67446064949036,14,0.7218777809247509,2018-02-18,2018-11-21,49,325,277,23.132663013698632,35.114,15.907999999999998,8.625095890410957,4793.422,26,1,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2018,annual,groundnuts,0.5,0.4466726373583583,0.3730579027296445,51362.0,19161.0,22942.0,,,27.4,1571.3936869088561,4.305188183311935,215,51,5,23.5648943901062,81.67446064949036,14,0.7218777809247509,2018-02-18,2018-11-21,49,325,277,23.132663013698632,35.114,15.907999999999998,8.625095890410957,4793.422,26,1,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2018,annual,maize,1.3,1.1116343797935768,0.27340653696390027,288146.0,78781.0,320313.0,,,18.8,1571.3936869088561,4.305188183311935,215,51,5,23.5648943901062,81.67446064949036,14,0.7218777809247509,2018-02-18,2018-11-21,49,325,277,23.132663013698632,35.114,15.907999999999998,8.625095890410957,4793.422,26,1,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2018,annual,millet,0.2,0.5220942531437301,0.045422493830062284,17018.0,773.0,8885.0,,,64.0,1571.3936869088561,4.305188183311935,215,51,5,23.5648943901062,81.67446064949036,14,0.7218777809247509,2018-02-18,2018-11-21,49,325,277,23.132663013698632,35.114,15.907999999999998,8.625095890410957,4793.422,26,1,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2018,annual,rice,1.2,1.0241080038572805,0.3279059416957199,53924.0,17682.0,55224.0,,,33.2,1571.3936869088561,4.305188183311935,215,51,5,23.5648943901062,81.67446064949036,14,0.7218777809247509,2018-02-18,2018-11-21,49,325,277,23.132663013698632,35.114,15.907999999999998,8.625095890410957,4793.422,26,1,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2018,annual,simsim,0.2,0.1994368840919756,0.48897231346785547,2131.0,1042.0,425.0,,,35.7,1571.3936869088561,4.305188183311935,215,51,5,23.5648943901062,81.67446064949036,14,0.7218777809247509,2018-02-18,2018-11-21,49,325,277,23.132663013698632,35.114,15.907999999999998,8.625095890410957,4793.422,26,1,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2018,annual,sorghum,0.3,0.574937343358396,0.044945697577276525,5985.0,269.0,3441.0,,,55.6,1571.3936869088561,4.305188183311935,215,51,5,23.5648943901062,81.67446064949036,14,0.7218777809247509,2018-02-18,2018-11-21,49,325,277,23.132663013698632,35.114,15.907999999999998,8.625095890410957,4793.422,26,1,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2018,annual,soya_beans,0.4,0.4310244357251078,0.4274115224738744,25741.0,11002.0,11095.0,,,30.5,1571.3936869088561,4.305188183311935,215,51,5,23.5648943901062,81.67446064949036,14,0.7218777809247509,2018-02-18,2018-11-21,49,325,277,23.132663013698632,35.114,15.907999999999998,8.625095890410957,4793.422,26,1,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2018,annual,sweet_potatoes,2.7,1.9709457549392218,0.43066243678738575,127348.0,54844.0,250996.0,,,15.1,1571.3936869088561,4.305188183311935,215,51,5,23.5648943901062,81.67446064949036,14,0.7218777809247509,2018-02-18,2018-11-21,49,325,277,23.132663013698632,35.114,15.907999999999998,8.625095890410957,4793.422,26,1,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,first_season,beans,0.6401206168693182,0.5514043121446687,0.8614068936592912,24839.352489050936,21396.78946810155,13696.526073344095,16.598182013275505,17.402636543136794,28.844351885079988,818.0559137925505,5.971211049580661,105,31,3,22.69278450012207,77.68881459236145,4,0.6876691554100404,2020-03-07,2020-07-15,67,197,131,22.442240875912407,29.478,17.176,6.699284671532851,1704.5870000000002,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,first_season,groundnuts,0.33224829396321054,0.3161105464421391,0.9514286519621428,43792.34683684985,41665.29351724266,13843.222688580288,66.57547648732447,70.06930189679127,59.12900162023883,818.0559137925505,5.971211049580661,105,31,3,22.69278450012207,77.68881459236145,4,0.6876691554100404,2020-03-07,2020-07-15,67,197,131,22.442240875912407,29.478,17.176,6.699284671532851,1704.5870000000002,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,first_season,maize,1.5222384603844508,1.4363899819841985,0.9436037909733468,124578.5300679457,117552.77324600064,178943.35255991446,11.36669466268392,12.294182115478415,11.292854602544352,818.0559137925505,5.971211049580661,105,31,3,22.69278450012207,77.68881459236145,4,0.6876691554100404,2020-03-07,2020-07-15,67,197,131,22.442240875912407,29.478,17.176,6.699284671532851,1704.5870000000002,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,first_season,millet,0.6572884828877947,0.6545326775093581,0.995807312237803,5803.244401195481,5778.913209413551,3798.41309615567,90.59915375370127,90.9896517630849,96.15203882318217,818.0559137925505,5.971211049580661,105,31,3,22.69278450012207,77.68881459236145,4,0.6876691554100404,2020-03-07,2020-07-15,67,197,131,22.442240875912407,29.478,17.176,6.699284671532851,1704.5870000000002,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,first_season,rice,1.4797729580148753,1.441303625722154,0.9740032198288527,25562.08311612485,24897.551260638356,36842.72307628181,30.10275345560092,30.871942426481585,34.6895173226728,818.0559137925505,5.971211049580661,105,31,3,22.69278450012207,77.68881459236145,4,0.6876691554100404,2020-03-07,2020-07-15,67,197,131,22.442240875912407,29.478,17.176,6.699284671532851,1704.5870000000002,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,first_season,simsim,0.39943511136339466,0.39943511136339466,1.0,466.7314683180948,466.7314683180948,186.4289360244389,72.17504195361293,72.17504195361293,67.49485205578364,818.0559137925505,5.971211049580661,105,31,3,22.69278450012207,77.68881459236145,4,0.6876691554100404,2020-03-07,2020-07-15,67,197,131,22.442240875912407,29.478,17.176,6.699284671532851,1704.5870000000002,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,first_season,sorghum,0.6036980012037914,0.5069060305127693,0.8396682273288696,629.2757655201128,528.3828665352905,318.98368039768457,57.78267239963417,66.76705956170436,63.2712193683736,818.0559137925505,5.971211049580661,105,31,3,22.69278450012207,77.68881459236145,4,0.6876691554100404,2020-03-07,2020-07-15,67,197,131,22.442240875912407,29.478,17.176,6.699284671532851,1704.5870000000002,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,first_season,soya_beans,0.43333911847085876,0.35787890389035953,0.8258633680550727,13554.597435421016,11194.24549064745,4850.904472863552,22.28897927786882,25.729163397911968,20.261408280164137,818.0559137925505,5.971211049580661,105,31,3,22.69278450012207,77.68881459236145,4,0.6876691554100404,2020-03-07,2020-07-15,67,197,131,22.442240875912407,29.478,17.176,6.699284671532851,1704.5870000000002,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,first_season,sweet_potatoes,3.4113171715767456,2.3712422205090085,0.6951104518413912,37897.693161184674,26343.08261701748,89864.6100836966,10.958173422372608,11.80987887462316,12.496308940014268,818.0559137925505,5.971211049580661,105,31,3,22.69278450012207,77.68881459236145,4,0.6876691554100404,2020-03-07,2020-07-15,67,197,131,22.442240875912407,29.478,17.176,6.699284671532851,1704.5870000000002,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,second_season,beans,0.8018694899438293,0.3563715716380762,0.4444259023535611,21745.571083245977,9664.2950508651,7749.503343103872,21.724865975379096,26.018604429766867,24.941817017002784,1000.9075124144554,8.137459450524027,104,29,9,57.45461845397949,155.53175468444826,4,1.0103692734921026,2020-08-15,2020-12-11,228,346,119,22.509902439024398,28.4,15.418,7.904422764227643,1538.7179999999998,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,second_season,groundnuts,0.4062549460293829,0.30316296419606603,0.7462382111506388,44093.97937781148,32904.6122934112,13367.661491377536,69.62985120538107,78.85538760956432,67.95797643404539,1000.9075124144554,8.137459450524027,104,29,9,57.45461845397949,155.53175468444826,4,1.0103692734921026,2020-08-15,2020-12-11,228,346,119,22.509902439024398,28.4,15.418,7.904422764227643,1538.7179999999998,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,second_season,maize,1.7237131684916815,1.2163794610072725,0.7056739388210704,104778.51309650268,73939.46604062416,127450.43128546736,11.190791135109194,12.872859677786522,13.081074447411623,1000.9075124144554,8.137459450524027,104,29,9,57.45461845397949,155.53175468444826,4,1.0103692734921026,2020-08-15,2020-12-11,228,346,119,22.509902439024398,28.4,15.418,7.904422764227643,1538.7179999999998,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,second_season,millet,0.23691386546378154,0.23691386546378154,1.0,2005.959011552714,2005.959011552714,475.2395033888599,46.4347773258818,46.4347773258818,59.10994241572111,1000.9075124144554,8.137459450524027,104,29,9,57.45461845397949,155.53175468444826,4,1.0103692734921026,2020-08-15,2020-12-11,228,346,119,22.509902439024398,28.4,15.418,7.904422764227643,1538.7179999999998,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Busoga,2020,second_season,rice,2.088480457936548,1.2013243565623033,0.5752145546763847,18493.18905761775,10637.551508323784,22216.31844542767,25.525954629145343,36.52385549290777,32.02493208143522,1000.9075124144554,8.137459450524027,104,29,9,57.45461845397949,155.53175468444826,4,1.0103692734921026,2020-08-15,2020-12-11,228,346,119,22.509902439024398,28.4,15.418,7.904422764227643,1538.7179999999998,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
