spatial_unit,date,tmax_c,tmin_c
Acholi,2016-09-16,25.5575,18.235
Acholi,2016-09-17,27.46875,17.06125
Acholi,2016-09-18,28.45375,17.9725
Acholi,2016-09-19,29.01,18.69625
Acholi,2016-09-20,27.75125,19.716250000000002
Acholi,2016-09-21,28.7275,19.1475
Acholi,2016-09-22,28.8325,18.07625
Acholi,2016-09-23,29.805,17.41
Acholi,2016-09-24,29.4175,18.743750000000002
Acholi,2016-09-25,27.7775,19.36375
Acholi,2016-09-26,25.80375,19.64875
Acholi,2016-09-27,27.1325,19.7925
Acholi,2016-09-28,28.14375,19.2875
Acholi,2016-09-29,28.31375,19.28
Acholi,2016-09-30,26.48,19.7275
Acholi,2016-10-01,29.05875,18.785
Acholi,2016-10-02,28.830000000000002,19.0975
Acholi,2016-10-03,27.096249999999998,19.318749999999998
Acholi,2016-10-04,26.22,19.3075
Acholi,2016-10-05,26.05625,18.9125
Acholi,2016-10-06,28.2775,19.22125
Acholi,2016-10-07,29.96,19.03125
Acholi,2016-10-08,30.634999999999998,18.78625
Acholi,2016-10-09,31.07625,18.65125
Acholi,2016-10-10,30.0475,19.44125
Acholi,2016-10-11,29.8325,20.075
Acholi,2016-10-12,30.25,17.99
Acholi,2016-10-13,30.40625,17.60875
Acholi,2016-10-14,30.83,17.915
Acholi,2016-10-15,30.91125,18.95
Acholi,2016-10-16,31.30375,18.83125
Acholi,2016-10-17,30.958750000000002,20.155
Acholi,2016-10-18,29.1825,20.2075
Acholi,2016-10-19,30.04375,19.02
Acholi,2016-10-20,30.7,18.79875
Acholi,2016-10-21,28.17125,19.25125
Acholi,2016-10-22,27.0175,18.92375
Acholi,2016-10-23,26.84875,19.00125
Acholi,2016-10-24,28.69125,18.8525
Acholi,2016-10-25,28.80375,19.16875
Acholi,2016-10-26,26.607499999999998,19.955
Acholi,2016-10-27,28.145,19.5475
Acholi,2016-10-28,27.70875,18.43125
Acholi,2016-10-29,29.65375,18.2025
Acholi,2016-10-30,31.19,17.5
Acholi,2016-10-31,30.5625,19.1725
Acholi,2016-11-01,31.32375,18.03125
Acholi,2016-11-02,31.58875,19.055
Acholi,2016-11-03,28.585,19.685
Acholi,2016-11-04,29.048750000000002,19.80125
Acholi,2016-11-05,30.026249999999997,19.24375
Acholi,2016-11-06,29.0675,19.853749999999998
Acholi,2016-11-07,29.7425,19.085
Acholi,2016-11-08,26.65125,19.7075
Acholi,2016-11-09,26.245,18.49125
Acholi,2016-11-10,31.18625,17.802500000000002
Acholi,2016-11-11,32.16125,17.58625
Acholi,2016-11-12,31.255,17.14375
Acholi,2016-11-13,32.365,17.30125
Acholi,2016-11-14,32.9825,17.80625
Acholi,2016-11-15,33.3725,19.05125
Acholi,2016-11-16,31.34375,19.18625
Acholi,2016-11-17,30.21875,19.7975
Acholi,2016-11-18,31.17625,19.76375
Acholi,2016-11-19,29.24375,19.96
Acholi,2016-11-20,32.44,18.005
Acholi,2016-11-21,33.70875,18.443749999999998
Acholi,2016-11-22,32.135,19.07375
Acholi,2016-11-23,31.64125,19.71375
Acholi,2016-11-24,31.61375,18.91125
Acholi,2016-11-25,26.265,20.4125
Acholi,2016-11-26,30.4375,19.2925
Acholi,2016-11-27,30.447499999999998,20.5475
Acholi,2016-11-28,31.44875,20.51625
Acholi,2016-11-29,30.20125,20.0875
Acholi,2016-11-30,33.585,19.21875
Acholi,2016-12-01,33.99375,17.88
Acholi,2016-12-02,33.208749999999995,19.16
Acholi,2016-12-03,33.39125,19.67125
Acholi,2016-12-04,33.74625,19.4425
Acholi,2016-12-05,33.82625,17.9575
Acholi,2016-12-06,34.3325,17.84125
Acholi,2016-12-07,34.24,18.94375
Acholi,2016-12-08,34.68625,19.1
Acholi,2016-12-09,34.65625,18.10625
Acholi,2016-12-10,34.92375,18.59375
Acholi,2016-12-11,34.8525,20.2875
Acholi,2016-12-12,34.04,20.361250000000002
Acholi,2016-12-13,34.65375,20.408749999999998
Acholi,2016-12-14,33.68875,18.97875
Acholi,2016-12-15,34.57625,19.0625
Acholi,2016-12-16,34.58375,19.71
Acholi,2016-12-17,34.86875,20.51875
Acholi,2016-12-18,35.2325,18.9325
Acholi,2016-12-19,35.4475,18.2175
Acholi,2016-12-20,35.481249999999996,17.9375
Acholi,2016-12-21,34.34125,19.8175
Acholi,2016-12-22,35.61875,20.8925
Acholi,2016-12-23,35.62,20.00625
Acholi,2016-12-24,35.9675,20.05625
Acholi,2016-12-25,34.9125,20.7425
Acholi,2016-12-26,35.94375,21.4075
Acholi,2016-12-27,35.45125,18.43
Acholi,2016-12-28,35.9725,18.36625
Acholi,2016-12-29,35.73125,20.00875
Acholi,2016-12-30,34.7675,21.30125
Acholi,2016-12-31,35.305,22.14
Acholi,2017-01-01,35.692499999999995,19.27375
Acholi,2017-01-02,36.29375,18.425
Acholi,2017-01-03,36.63125,19.0125
Acholi,2017-01-04,36.6575,17.675
Acholi,2017-01-05,36.275,17.6875
Acholi,2017-01-06,36.1275,17.661250000000003
Acholi,2017-01-07,36.1725,17.73375
Acholi,2017-01-08,36.167500000000004,16.9775
Acholi,2017-01-09,34.90125,18.39875
Acholi,2017-01-10,35.90375,17.755
Acholi,2017-01-11,35.93625,17.935000000000002
Acholi,2017-01-12,35.34875,17.6875
Acholi,2017-01-13,36.05,16.33875
Acholi,2017-01-14,36.975,18.09125
Acholi,2017-01-15,37.825,18.78
Acholi,2017-01-16,37.54625,18.31125
Acholi,2017-01-17,36.9275,17.87875
Acholi,2017-01-18,36.8325,18.5125
Acholi,2017-01-19,37.35,19.26875
Acholi,2017-01-20,37.716249999999995,20.87375
Acholi,2017-01-21,37.96625,20.10375
Acholi,2017-01-22,37.84875,21.85875
Acholi,2017-01-23,37.42125,19.9175
Acholi,2017-01-24,37.84125,19.95625
Acholi,2017-01-25,37.8125,20.07
Acholi,2017-01-26,37.28625,21.21
Acholi,2017-01-27,37.61,19.90375
Acholi,2017-01-28,35.67,20.67375
Acholi,2017-01-29,33.379999999999995,23.5375
Acholi,2017-01-30,31.67875,22.47
Acholi,2017-01-31,30.4575,21.15
Acholi,2017-02-01,34.5625,19.2175
Acholi,2017-02-02,34.70375,21.083750000000002
Acholi,2017-02-03,35.785,20.27125
Acholi,2017-02-04,32.6425,22.48375
Acholi,2017-02-05,35.371249999999996,21.26125
Acholi,2017-02-06,37.365,20.965
Acholi,2017-02-07,37.50875,20.77375
Acholi,2017-02-08,38.074999999999996,20.85125
Acholi,2017-02-09,37.9975,21.6075
Acholi,2017-02-10,38.525,20.5825
Acholi,2017-02-11,38.58625,20.26625
Acholi,2017-02-12,38.9225,20.75625
Acholi,2017-02-13,39.19625,21.24125
Acholi,2017-02-14,37.14,23.837500000000002
Acholi,2017-02-15,37.574999999999996,22.31
Acholi,2017-02-16,37.5175,22.49875
Acholi,2017-02-17,35.625,22.4325
Acholi,2017-02-18,37.2925,21.4875
Acholi,2017-02-19,34.05625,23.25875
Acholi,2017-02-20,33.71125,21.74375
Acholi,2017-02-21,35.33125,20.22375
Acholi,2017-02-22,36.69375,20.0925
Acholi,2017-02-23,33.69375,23.10125
Acholi,2017-02-24,34.003750000000004,21.978749999999998
Acholi,2017-02-25,33.13875,21.58125
Acholi,2017-02-26,33.44,21.0875
Acholi,2017-02-27,32.6875,20.9475
Acholi,2017-02-28,33.38375,20.997500000000002
Acholi,2017-03-01,35.07125,19.84625
Acholi,2017-03-02,36.9325,19.135
Acholi,2017-03-03,36.60625,21.3875
Acholi,2017-03-04,33.6325,22.5725
Acholi,2017-03-05,35.7625,21.28
Acholi,2017-03-06,35.055,21.18875
Acholi,2017-03-07,34.79125,21.09
Acholi,2017-03-08,35.94875,22.2625
Acholi,2017-03-09,33.49875,20.40375
Acholi,2017-03-10,35.5725,21.5625
Acholi,2017-03-11,36.44625,21.9775
Acholi,2017-03-12,38.60875,20.0375
Acholi,2017-03-13,39.05875,22.11
Acholi,2017-03-14,38.2225,21.17625
Acholi,2017-03-15,36.03375,23.958750000000002
Acholi,2017-03-16,25.87125,21.44875
Acholi,2017-03-17,32.81125,20.0425
Acholi,2017-03-18,34.71375,19.18875
Acholi,2017-03-19,35.26625,22.93625
Acholi,2017-03-20,37.165,20.28125
Acholi,2017-03-21,35.6125,21.02875
Acholi,2017-03-22,35.67,21.86125
Acholi,2017-03-23,34.54125,21.884999999999998
Acholi,2017-03-24,35.07875,21.38875
Acholi,2017-03-25,35.387499999999996,20.2
Acholi,2017-03-26,26.58,20.59125
Acholi,2017-03-27,30.8375,20.26875
Acholi,2017-03-28,27.925,20.54875
Acholi,2017-03-29,31.87375,20.17875
Acholi,2017-03-30,33.56625,19.37625
Acholi,2017-03-31,35.29,19.98875
Acholi,2017-04-01,35.97125,19.43125
Acholi,2017-04-02,36.32,19.9925
Acholi,2017-04-03,34.49375,21.0375
Acholi,2017-04-04,35.845,20.356250000000003
Acholi,2017-04-05,33.13875,21.50125
Acholi,2017-04-06,34.136250000000004,20.2675
Acholi,2017-04-07,32.24875,21.82875
Acholi,2017-04-08,31.54375,21.69
Acholi,2017-04-09,36.9425,20.4075
Acholi,2017-04-10,36.90875,21.04
Acholi,2017-04-11,35.5575,21.35
Acholi,2017-04-12,37.21625,21.7275
Acholi,2017-04-13,37.42125,21.435000000000002
Acholi,2017-04-14,38.03875,21.67875
Acholi,2017-04-15,35.07125,21.71875
Acholi,2017-04-16,32.815,22.55625
Acholi,2017-04-17,29.465,20.63375
Acholi,2017-04-18,30.64375,19.3125
Acholi,2017-04-19,32.8625,20.1475
Acholi,2017-04-20,30.69875,21.455000000000002
Acholi,2017-04-21,36.27875,20.91125
Acholi,2017-04-22,34.795,21.11125
Acholi,2017-04-23,32.81875,22.0425
Acholi,2017-04-24,32.4775,21.5975
Acholi,2017-04-25,31.22375,21.47625
Acholi,2017-04-26,29.16,19.806250000000002
Acholi,2017-04-27,29.335,20.93875
Acholi,2017-04-28,31.09875,20.36125
Acholi,2017-04-29,25.26625,19.59625
Acholi,2017-04-30,28.99875,18.6475
Acholi,2017-05-01,25.94,19.97
Acholi,2017-05-02,28.01875,19.4625
Acholi,2017-05-03,27.685,19.91
Acholi,2017-05-04,29.2775,19.1425
Acholi,2017-05-05,29.44875,19.39125
Acholi,2017-05-06,28.74625,20.01875
Acholi,2017-05-07,27.96125,19.7175
Acholi,2017-05-08,29.53,19.1375
Acholi,2017-05-09,30.71125,20.075
Acholi,2017-05-10,30.91375,18.385
Acholi,2017-05-11,30.95375,19.7025
Acholi,2017-05-12,27.5925,20.84
Acholi,2017-05-13,27.425,20.3075
Acholi,2017-05-14,27.67375,20.0425
Acholi,2017-05-15,27.435,19.935
Acholi,2017-05-16,28.3875,19.88
Acholi,2017-05-17,29.3,19.58
Acholi,2017-05-18,27.974999999999998,19.93
Acholi,2017-05-19,27.26125,19.75125
Acholi,2017-05-20,29.595,18.255
Acholi,2017-05-21,30.4,18.68625
Acholi,2017-05-22,29.7375,19.0625
Acholi,2017-05-23,29.911250000000003,19.035
Acholi,2017-05-24,30.57125,18.30875
Acholi,2017-05-25,31.095,19.205000000000002
Acholi,2017-05-26,30.88625,20.1225
Acholi,2017-05-27,27.755,20.6025
Acholi,2017-05-28,27.73125,19.240000000000002
Acholi,2017-05-29,28.0125,18.978749999999998
Acholi,2017-05-30,28.1825,19.73375
Acholi,2017-05-31,28.83125,19.9175
Acholi,2017-06-01,29.15375,20.255
Acholi,2017-06-02,30.2375,19.4525
Acholi,2017-06-03,27.4275,20.36125
Acholi,2017-06-04,28.831249999999997,19.755
Acholi,2017-06-05,30.835,19.07875
Acholi,2017-06-06,30.98375,20.895
Acholi,2017-06-07,29.8875,20.63625
Acholi,2017-06-08,26.4925,19.55625
Acholi,2017-06-09,29.695,18.59375
Acholi,2017-06-10,30.50875,19.4825
Acholi,2017-06-11,30.46375,19.8525
Acholi,2017-06-12,29.9375,20.36875
Acholi,2017-06-13,30.695,19.92375
Acholi,2017-06-14,26.74375,20.55375
Acholi,2017-06-15,26.57625,19.392500000000002
Acholi,2017-06-16,29.775,18.99625
Acholi,2017-06-17,29.4075,19.57375
Acholi,2017-06-18,28.805,19.7325
Acholi,2017-06-19,29.75125,19.475
Acholi,2017-06-20,30.09625,18.76375
Acholi,2017-06-21,29.965,19.545
Acholi,2017-06-22,30.1675,18.935
Acholi,2017-06-23,31.0925,19.0075
Acholi,2017-06-24,30.7325,19.4575
Acholi,2017-06-25,30.8425,19.2925
Acholi,2017-06-26,30.77375,20.13375
Acholi,2017-06-27,27.72625,20.0475
Acholi,2017-06-28,28.625,19.29625
Acholi,2017-06-29,26.743750000000002,18.94625
Acholi,2017-06-30,28.18625,18.8775
Acholi,2017-07-01,27.5775,19.0075
Acholi,2017-07-02,29.4425,18.60375
Acholi,2017-07-03,25.12,19.0925
Acholi,2017-07-04,25.59875,18.63375
Acholi,2017-07-05,26.05,19.09125
Acholi,2017-07-06,27.75,18.05625
Acholi,2017-07-07,26.24375,18.94875
Acholi,2017-07-08,26.53,18.55125
Acholi,2017-07-09,25.9125,19.07375
Acholi,2017-07-10,27.46625,18.8125
Acholi,2017-07-11,26.36,18.71625
Acholi,2017-07-12,23.6625,17.634999999999998
Acholi,2017-07-13,25.3875,16.81
Acholi,2017-07-14,28.22375,17.087500000000002
Acholi,2017-07-15,27.9825,18.06125
Acholi,2017-07-16,25.505,18.35
Acholi,2017-07-17,26.94,17.80625
Acholi,2017-07-18,27.8325,18.475
Acholi,2017-07-19,24.44875,19.1075
Acholi,2017-07-20,27.134999999999998,18.38625
Acholi,2017-07-21,27.125,18.65
Acholi,2017-07-22,27.73125,18.69125
Acholi,2017-07-23,27.46625,18.125
Acholi,2017-07-24,24.95,18.89375
Acholi,2017-07-25,26.77875,18.37125
Acholi,2017-07-26,26.5775,18.79
Acholi,2017-07-27,25.74,18.252499999999998
Acholi,2017-07-28,27.697499999999998,18.5225
Acholi,2017-07-29,29.247500000000002,18.3275
Acholi,2017-07-30,27.75625,19.66125
Acholi,2017-07-31,23.7975,17.17125
Acholi,2017-08-01,27.45375,18.275
Acholi,2017-08-02,28.07625,18.7825
Acholi,2017-08-03,28.0125,18.15625
Acholi,2017-08-04,28.55125,18.77375
Acholi,2017-08-05,28.6875,18.846249999999998
Acholi,2017-08-06,28.95625,19.3575
Acholi,2017-08-07,24.14,18.62375
Acholi,2017-08-08,25.7025,18.115000000000002
Acholi,2017-08-09,27.427500000000002,19.165
Acholi,2017-08-10,26.95625,17.82625
Acholi,2017-08-11,27.841250000000002,18.2675
Acholi,2017-08-12,26.3325,18.72
Acholi,2017-08-13,28.6625,18.00625
Acholi,2017-08-14,29.23375,19.0875
Acholi,2017-08-15,29.715,18.7725
Acholi,2017-08-16,27.20125,19.73875
Acholi,2017-08-17,28.04875,18.75875
Acholi,2017-08-18,28.86875,18.43375
Acholi,2017-08-19,30.08625,18.53125
Acholi,2017-08-20,29.38625,19.0175
Acholi,2017-08-21,29.00125,19.57125
Acholi,2017-08-22,28.1525,18.9425
Acholi,2017-08-23,25.725,18.3775
Acholi,2017-08-24,28.7925,17.0775
Acholi,2017-08-25,26.69375,19.09
Acholi,2017-08-26,27.355,18.56375
Acholi,2017-08-27,28.87625,17.4625
Acholi,2017-08-28,28.97625,18.12875
Acholi,2017-08-29,27.4025,18.31625
Acholi,2017-08-30,24.9075,18.42125
Acholi,2017-08-31,26.353749999999998,18.075
Acholi,2017-09-01,26.56,18.34375
Acholi,2017-09-02,25.41375,18.69875
Acholi,2017-09-03,26.84625,17.54375
Acholi,2017-09-04,25.42,17.74125
Acholi,2017-09-05,27.09875,18.30125
Acholi,2017-09-06,28.1275,17.3575
Acholi,2017-09-07,28.44125,18.65625
Acholi,2017-09-08,29.89875,17.853749999999998
Acholi,2017-09-09,29.44125,19.59375
Acholi,2017-09-10,28.76625,19.14625
Acholi,2017-09-11,26.68125,19.56625
Acholi,2017-09-12,30.10125,19.05625
Acholi,2017-09-13,30.330000000000002,19.54375
Acholi,2017-09-14,25.79875,19.28375
Acholi,2017-09-15,27.23,18.215
Acholi,2017-09-16,27.945,18.485
Acholi,2017-09-17,28.60625,18.44125
Acholi,2017-09-18,27.035,20.20125
Acholi,2017-09-19,27.86875,19.69125
Acholi,2017-09-20,29.7725,18.26625
Acholi,2017-09-21,28.3775,19.533749999999998
Acholi,2017-09-22,28.215,19.8375
Acholi,2017-09-23,27.0575,18.48375
Acholi,2017-09-24,28.755000000000003,16.916249999999998
Acholi,2017-09-25,28.61625,18.4925
Acholi,2017-09-26,28.8275,18.2125
Acholi,2017-09-27,29.555,18.18125
Acholi,2017-09-28,29.822499999999998,18.072499999999998
Acholi,2017-09-29,28.515,18.71
Acholi,2017-09-30,26.18625,19.68625
Acholi,2017-10-01,29.24,18.91875
Acholi,2017-10-02,31.388749999999998,18.353749999999998
Acholi,2017-10-03,31.68875,18.085
Acholi,2017-10-04,31.9875,18.3025
Acholi,2017-10-05,31.82125,16.84125
Acholi,2017-10-06,31.69875,19.66125
Acholi,2017-10-07,31.54625,20.42
Acholi,2017-10-08,32.432500000000005,19.66375
Acholi,2017-10-09,31.63625,20.72625
Acholi,2017-10-10,32.11875,20.38375
Acholi,2017-10-11,27.545,19.92375
Acholi,2017-10-12,26.166249999999998,19.85875
Acholi,2017-10-13,27.62875,19.85875
Acholi,2017-10-14,28.66,18.72625
Acholi,2017-10-15,29.09875,18.033749999999998
Acholi,2017-10-16,29.6175,19.17875
Acholi,2017-10-17,28.93875,19.0675
Acholi,2017-10-18,29.15375,19.6525
Acholi,2017-10-19,24.95875,19.65625
Acholi,2017-10-20,27.145,19.1525
Acholi,2017-10-21,27.32,19.43375
Acholi,2017-10-22,27.3975,19.9725
Acholi,2017-10-23,28.68125,19.747500000000002
Acholi,2017-10-24,28.1575,18.81625
Acholi,2017-10-25,27.49125,19.6625
Acholi,2017-10-26,28.1925,20.0325
Acholi,2017-10-27,29.0025,18.42875
Acholi,2017-10-28,30.2825,18.27
Acholi,2017-10-29,28.81125,18.5475
Acholi,2017-10-30,30.189999999999998,17.84
Acholi,2017-10-31,30.01875,17.93
Acholi,2017-11-01,30.26375,18.7625
Acholi,2017-11-02,29.85625,18.69375
Acholi,2017-11-03,29.26125,19.0675
Acholi,2017-11-04,24.07875,19.71
Acholi,2017-11-05,25.27625,19.295
Acholi,2017-11-06,26.67375,18.3225
Acholi,2017-11-07,27.375,17.9075
Acholi,2017-11-08,28.1925,17.8525
Acholi,2017-11-09,27.38625,18.775000000000002
Acholi,2017-11-10,28.83875,19.60375
Acholi,2017-11-11,28.53875,19.35875
Acholi,2017-11-12,28.68375,19.353749999999998
Acholi,2017-11-13,29.70875,18.033749999999998
Acholi,2017-11-14,29.395,17.6125
Acholi,2017-11-15,29.91125,17.34875
Acholi,2017-11-16,30.44125,17.90875
Acholi,2017-11-17,29.94,18.105
Acholi,2017-11-18,30.3675,18.1525
Acholi,2017-11-19,30.767500000000002,17.91875
Acholi,2017-11-20,30.475,16.55125
Acholi,2017-11-21,30.415,14.9625
Acholi,2017-11-22,30.245,16.07
Acholi,2017-11-23,30.44875,16.3325
Acholi,2017-11-24,28.666249999999998,18.302500000000002
Acholi,2017-11-25,24.9625,17.38
Acholi,2017-11-26,28.0375,16.24625
Acholi,2017-11-27,31.06625,16.8775
Acholi,2017-11-28,30.88375,17.37125
Acholi,2017-11-29,31.03625,18.105
Acholi,2017-11-30,30.9375,18.45625
Acholi,2017-12-01,30.77375,18.403750000000002
Acholi,2017-12-02,31.39875,17.62625
Acholi,2017-12-03,32.16875,17.5475
Acholi,2017-12-04,32.511250000000004,17.565
Acholi,2017-12-05,32.371249999999996,17.09375
Acholi,2017-12-06,31.93125,17.29625
Acholi,2017-12-07,32.415,16.99875
Acholi,2017-12-08,32.76,19.34
Acholi,2017-12-09,32.78,18.646250000000002
Acholi,2017-12-10,32.69375,17.79875
Acholi,2017-12-11,32.8175,16.43375
Acholi,2017-12-12,32.69375,17.04625
Acholi,2017-12-13,32.87125,15.1225
Acholi,2017-12-14,33.56375,14.73625
Acholi,2017-12-15,32.17375,18.35375
Acholi,2017-12-16,32.13375,19.35875
Acholi,2017-12-17,33.95375,20.85
Acholi,2017-12-18,33.9,19.4875
Acholi,2017-12-19,34.22875,19.46125
Acholi,2017-12-20,33.7625,18.29375
Acholi,2017-12-21,33.76,17.43875
Acholi,2017-12-22,34.4525,16.43625
Acholi,2017-12-23,34.33375,17.5475
Acholi,2017-12-24,34.598749999999995,16.89875
Acholi,2017-12-25,34.5175,19.94625
Acholi,2017-12-26,35.58,20.095
Acholi,2017-12-27,35.277499999999996,20.77
Acholi,2017-12-28,35.3525,18.115
Acholi,2017-12-29,35.3675,18.21875
Acholi,2017-12-30,35.315,17.96625
Acholi,2017-12-31,34.4025,20.365000000000002
Acholi,2018-01-01,33.12875,18.9525
Acholi,2018-01-02,31.085,17.325
Acholi,2018-01-03,32.46125,17.0225
Acholi,2018-01-04,32.21625,18.685
Acholi,2018-01-05,31.90875,17.322499999999998
Acholi,2018-01-06,31.37625,16.6375
Acholi,2018-01-07,31.51875,17.07125
Acholi,2018-01-08,32.82,18.08375
Acholi,2018-01-09,33.14875,16.3675
Acholi,2018-01-10,33.4725,16.81875
Acholi,2018-01-11,34.43125,17.67125
Acholi,2018-01-12,34.472500000000004,19.505
Acholi,2018-01-13,34.68875,21.0325
Acholi,2018-01-14,35.445,18.3825
Acholi,2018-01-15,34.88625,18.10125
Acholi,2018-01-16,35.29625,18.51125
Acholi,2018-01-17,35.6625,18.28625
Acholi,2018-01-18,35.3275,18.535
Acholi,2018-01-19,35.21125,19.2125
Acholi,2018-01-20,34.1225,20.62
Acholi,2018-01-21,35.65375,19.7575
Acholi,2018-01-22,36.35625,18.32125
Acholi,2018-01-23,36.0725,19.58875
Acholi,2018-01-24,35.8525,20.55875
Acholi,2018-01-25,35.54625,22.0925
Acholi,2018-01-26,34.82,21.52875
Acholi,2018-01-27,35.44,21.62125
Acholi,2018-01-28,36.2875,20.60875
Acholi,2018-01-29,36.644999999999996,19.09625
Acholi,2018-01-30,35.865,22.03375
Acholi,2018-01-31,35.29,19.41125
Acholi,2018-02-01,37.25625,21.345
Acholi,2018-02-02,37.38,20.605
Acholi,2018-02-03,37.76625,20.53625
Acholi,2018-02-04,36.5675,21.05375
Acholi,2018-02-05,37.315,22.2875
Acholi,2018-02-06,37.32625,22.34
Acholi,2018-02-07,37.84,21.38
Acholi,2018-02-08,37.79375,19.64875
Acholi,2018-02-09,37.9675,18.6475
Acholi,2018-02-10,37.70625,19.1025
Acholi,2018-02-11,38.185,20.62625
Acholi,2018-02-12,38.34375,21.4725
Acholi,2018-02-13,38.0825,21.14375
Acholi,2018-02-14,37.88375,21.4025
Acholi,2018-02-15,38.09125,21.55875
Acholi,2018-02-16,38.25875,20.95625
Acholi,2018-02-17,38.35875,21.48
Acholi,2018-02-18,37.23625,22.975
Acholi,2018-02-19,35.2425,22.4625
Acholi,2018-02-20,32.03625,22.78625
Acholi,2018-02-21,33.43125,22.05375
Acholi,2018-02-22,36.706250000000004,21.3725
Acholi,2018-02-23,34.30375,22.23125
Acholi,2018-02-24,37.481249999999996,21.58875
Acholi,2018-02-25,34.21,22.525
Acholi,2018-02-26,34.5675,20.44625
Acholi,2018-02-27,36.22,21.53875
Acholi,2018-02-28,31.3325,21.9675
Acholi,2018-03-01,28.22875,21.10625
Acholi,2018-03-02,29.12625,19.56625
Acholi,2018-03-03,33.035000000000004,19.372500000000002
Acholi,2018-03-04,33.85875,20.98375
Acholi,2018-03-05,34.99875,21.52625
Acholi,2018-03-06,32.20125,20.77375
Acholi,2018-03-07,30.035,20.6675
Acholi,2018-03-08,34.62,19.25125
Acholi,2018-03-09,34.2725,22.21625
Acholi,2018-03-10,34.9125,20.18875
Acholi,2018-03-11,31.63375,20.747500000000002
Acholi,2018-03-12,29.18875,20.4825
Acholi,2018-03-13,28.15125,20.665
Acholi,2018-03-14,31.11625,18.85625
Acholi,2018-03-15,28.7175,20.805
Acholi,2018-03-16,30.583750000000002,19.58375
Acholi,2018-03-17,29.73625,20.13
Acholi,2018-03-18,31.07875,20.04
Acholi,2018-03-19,28.84875,20.75
Acholi,2018-03-20,29.47,19.90125
Acholi,2018-03-21,32.463750000000005,19.2625
Acholi,2018-03-22,33.53625,19.00375
Acholi,2018-03-23,34.08625,19.71
Acholi,2018-03-24,35.543749999999996,20.34
Acholi,2018-03-25,34.02875,20.92
Acholi,2018-03-26,34.1975,20.8975
Acholi,2018-03-27,35.58,20.7725
Acholi,2018-03-28,35.50625,20.19375
Acholi,2018-03-29,31.805,21.54375
Acholi,2018-03-30,33.21875,20.45375
Acholi,2018-03-31,34.89875,19.8725
Acholi,2018-04-01,34.1375,20.611250000000002
Acholi,2018-04-02,34.3325,20.895
Acholi,2018-04-03,28.16375,21.28875
Acholi,2018-04-04,28.7425,20.55125
Acholi,2018-04-05,27.978749999999998,19.08125
Acholi,2018-04-06,31.33125,18.235
Acholi,2018-04-07,28.54,19.64625
Acholi,2018-04-08,26.38125,20.07875
Acholi,2018-04-09,29.78125,18.705000000000002
Acholi,2018-04-10,29.675,19.69125
Acholi,2018-04-11,29.3675,20.49375
Acholi,2018-04-12,29.88125,20.0025
Acholi,2018-04-13,25.12875,19.853749999999998
Acholi,2018-04-14,24.78875,19.18
Acholi,2018-04-15,29.603749999999998,17.93125
Acholi,2018-04-16,25.24625,19.50125
Acholi,2018-04-17,28.0975,18.59625
Acholi,2018-04-18,30.7925,18.61
Acholi,2018-04-19,29.34375,19.335
Acholi,2018-04-20,30.59625,20.02
Acholi,2018-04-21,28.47375,20.2075
Acholi,2018-04-22,27.736250000000002,19.80375
Acholi,2018-04-23,28.12625,19.68375
Acholi,2018-04-24,29.035,19.6575
Acholi,2018-04-25,28.618750000000002,19.5375
Acholi,2018-04-26,30.505,18.97375
Acholi,2018-04-27,25.11625,20.42875
Acholi,2018-04-28,27.63875,19.49
Acholi,2018-04-29,28.32125,19.3025
Acholi,2018-04-30,26.96625,19.95625
Acholi,2018-05-01,25.8675,19.45625
Acholi,2018-05-02,27.65875,19.0875
Acholi,2018-05-03,28.6875,18.03
Acholi,2018-05-04,27.47875,19.75875
Acholi,2018-05-05,28.305,18.93875
Acholi,2018-05-06,26.0725,19.548750000000002
Acholi,2018-05-07,25.6025,19.88875
Acholi,2018-05-08,28.4075,18.9725
Acholi,2018-05-09,29.3375,18.69875
Acholi,2018-05-10,30.1525,18.02125
Acholi,2018-05-11,30.065,18.18125
Acholi,2018-05-12,29.21625,18.53
Acholi,2018-05-13,29.9325,18.50625
Acholi,2018-05-14,29.4625,19.55875
Acholi,2018-05-15,28.16875,18.57625
Acholi,2018-05-16,24.8575,19.45875
Acholi,2018-05-17,26.6075,18.16375
Acholi,2018-05-18,28.275,19.13375
Acholi,2018-05-19,25.35,19.78625
Acholi,2018-05-20,26.66375,18.93
